70.9487,63.5417,52.3825,40.1406,29.8098,24.1746,25.302,34.1445,50.3203,72.1095,96.6717,120.453,139.725,151.164,152.392,142.38,121.662,92.3102,57.6774,21.9444,-10.4657,-35.5145,-50.1244,-52.6123,-42.9178,-22.5888,5.47273,37.4653,69.2711,97.077,117.938,130.188,133.65,129.584,120.419,109.28,99.4129,93.5786,93.5431,99.7277,111.094,125.28,138.979,148.498,150.403,142.166,122.679,92.5742,54.264,11.7045,-30.104,-65.8041,-90.4564,-100.284,-93.2681,-69.5021,-31.2366,17.3937,70.9287,123.347,168.921,203.029,222.804,227.515,218.607,199.41,174.547,149.128,127.882,114.336,110.207,115.091,126.518,140.374,151.623,155.226,147.106,124.995,89.0271,41.9469,-11.1002,-63.2004,-106.637,-134.057,-139.653,-120.186,-75.6633,-9.5586,71.4929,158.497,241.303,310.04,356.568,375.733,366.208,330.788,276.053,211.443,147.843,95.8991,64.2953,58.2769,78.6525,121.462,178.397,237.954,287.178,313.775,308.281,265.962,188.152,82.7621,-36.1409,-149.719,-236.558,-275.429,-248.255,-142.902,44.6156,308.832,634.659,998.425,1370.04,1716.09,2003.4,2202.83,2292.6,2260.9,2107.37,1843.31,1490.48,1078.78,642.955,218.833,-160.51,-468.16,-685.963,-806.009,-830.857,-772.535,-650.458,-488.605,-312.317,-145.151,-6.18958,91.8828,143.722,151.23,122.502,70.0125,8.34558,-48.1905,-87.7224,-102.453,-89.5804,-51.4126,5.30419,70.6877,133.434,182.666,209.636,209.032,179.713,124.797,51.0951,-31.9716,-113.807,-184.192,-234.722,-259.917,-257.86,-230.287,-182.147,-120.705,-54.3693,8.58701,61.2086,98.7656,119.268,123.525,114.772,97.9315,78.6536,62.2988,53.0196,53.0916,62.5894,79.4476,99.8848,119.111,132.194,134.947,124.679,100.707,64.5337,19.6795,-28.8114,-75.1023,-113.42,-138.902,-148.301,-140.443,-116.378,-79.195,-33.5497,15.031,60.9467,99.3055,126.573,140.991,142.717,133.664,117.082,96.9582,77.3306,61.6265,52.136,49.6937,53.617,61.902,71.6384,79.5712,82.713,78.9045,67.233,48.2388,23.8771,-2.75772,-27.9023,-47.7126,-58.8763,-59.1535,-47.7572,-25.5159,5.21082,40.849,77.1125,109.613,134.486,148.935,151.613,142.792,124.28,99.1214,71.1163,44.2402,22.0517,7.18245,0.983465,3.38158,12.9627,27.2648,43.23,57.7406,68.1513,72.7317
34.6561,31.814,27.4018,23.1204,20.7549,21.8272,27.2871,37.2938,51.1269,67.2452,83.4865,97.381,106.53,108.989,103.606,90.2359,69.8275,44.3358,16.4888,-10.567,-33.6895,-50.1696,-58.1006,-56.6345,-46.0856,-27.8667,-4.26682,21.893,47.6739,70.4389,88.2135,99.9313,105.529,105.877,102.558,97.535,92.7622,89.8031,89.5247,91.9176,96.0765,100.346,102.614,100.701,92.7918,77.8289,55.8009,27.878,-3.6398,-35.5632,-64.2104,-85.9073,-97.5159,-96.9108,-83.3286,-57.5317,-21.7571,20.5486,65.1728,107.695,144.078,171.202,187.263,191.965,186.494,173.253,155.419,136.393,119.208,106.027,97.7866,94.0624,93.1753,92.533,89.1491,80.2577,63.9226,39.5341,8.10373,-27.7058,-63.8358,-95.3473,-117.128,-124.687,-114.917,-86.6983,-41.2359,17.93,85.2677,153.916,216.575,266.511,298.513,309.665,299.806,271.589,230.123,182.233,135.431,96.7619,71.681,63.1497,71.0997,92.3643,121.114,149.751,170.156,175.105,159.65,122.252,65.4695,-3.93135,-75.4985,-136.225,-172.161,-170.317,-120.599,-17.525,138.54,340.826,576.376,827.071,1071.36,1286.5,1451.05,1547.32,1563.46,1494.9,1345.04,1124.97,852.326,549.455,240.983,-48.7963,-298.451,-491.554,-618.177,-675.585,-668.069,-605.974,-504.068,-379.489,-249.553,-129.693,-31.796,36.8827,74.1116,82.3849,68.0143,39.7762,7.33122,-20.3498,-36.3303,-36.6458,-20.7255,8.73409,46.3916,85.2621,117.926,137.758,139.986,122.433,85.8417,33.7514,-28.0434,-92.349,-151.609,-198.963,-229.167,-239.253,-228.834,-200.032,-157.056,-105.505,-51.5168,-0.892693,41.6713,73.1341,92.3747,100.147,98.7486,91.4788,81.9704,73.5215,68.528,68.105,71.9519,78.4742,85.1308,88.9448,87.0876,77.4374,59.0207,32.2642,-0.982796,-37.6577,-73.8934,-105.56,-128.857,-140.86,-139.946,-126.026,-100.556,-66.3309,-27.0885,13.0084,49.9339,80.3209,101.867,113.571,115.762,109.943,98.4616,84.0768,69.4935,56.935,47.8231,42.6097,40.7838,41.0441,41.6046,40.5773,36.3664,28.0073,15.3917,-0.655876,-18.4663,-35.763,-50.0115,-58.8233,-60.3524,-53.6171,-38.6977,-16.7759,9.99207,38.75,66.3243,89.6563,106.221,114.366,113.53,104.291,88.2641,67.8412,45.8335,25.0598,7.95038,-3.77795,-9.32537,-8.86529,-3.44779,5.22997,15.1463,24.3168,31.135,34.6385
5.26489,9.2444,12.9275,16.7785,21.2889,26.8324,33.5395,41.2131,49.3042,56.9532,63.0944,66.6089,66.5021,62.0797,53.0929,39.8272,23.1197,4.29798,-14.9544,-32.7879,-47.4072,-57.2911,-61.3805,-59.2087,-50.9532,-37.405,-19.8575,0.0663038,20.6231,40.1639,57.3234,71.1558,81.2004,87.4689,90.3614,90.5271,88.6954,85.5092,81.3879,76.447,70.487,63.0552,53.5722,41.498,26.5128,8.67583,-11.4655,-32.8422,-53.9163,-72.8202,-87.5652,-96.2932,-97.5346,-90.4351,-74.9136,-51.7267,-22.4253,10.7953,45.332,78.4673,107.678,130.917,146.825,154.846,155.234,148.941,137.417,122.35,105.395,87.9187,70.8276,54.4823,38.7283,23.0307,6.68904,-10.9045,-30.0107,-50.3421,-70.9544,-90.2592,-106.165,-116.334,-118.519,-110.937,-92.6107,-63.6311,-25.2877,19.9645,68.707,116.91,160.395,195.34,218.762,228.907,225.477,209.669,183.999,151.952,117.476,84.4241,55.9985,34.3018,20.0559,12.5425,9.77838,8.9097,6.7688,0.514279,-11.7443,-30.4373,-54.2306,-79.9868,-103.02,-117.624,-117.824,-98.2462,-55.0032,13.5433,106.247,218.966,344.72,474.22,596.732,701.164,777.261,816.77,814.412,768.55,681.468,559.206,410.983,248.257,83.5517,-70.8258,-204.017,-307.648,-376.557,-409.135,-407.246,-375.772,-321.832,-253.801,-180.266,-109.033,-46.3229,3.75748,39.4264,61.1099,71.0403,72.6468,69.8393,66.2955,64.8544,67.0985,73.1733,81.8586,90.865,97.2991,98.2172,91.178,74.7087,48.6151,14.0906,-26.3867,-69.3495,-110.783,-146.642,-173.375,-188.365,-190.245,-179.034,-156.087,-123.875,-85.6293,-44.9069,-5.14918,30.7131,60.5501,83.1858,98.4027,106.808,109.594,108.239,104.202,98.6561,92.3084,85.3319,77.4066,67.8655,55.9111,40.8622,22.3863,0.674599,-23.4712,-48.6585,-73.0286,-94.4691,-110.883,-120.474,-121.998,-114.959,-99.6967,-77.3713,-49.8382,-19.433,11.3028,39.9149,64.3085,82.9617,95.0538,100.494,99.8524,94.2082,84.944,73.5182,61.2535,49.1711,37.8947,27.6339,18.2446,9.35103,0.503837,-8.65487,-18.2514,-28.09,-37.6298,-46.0336,-52.2818,-55.3334,-54.3078,-48.6565,-38.2962,-23.6796,-5.79014,13.9424,33.7946,51.9502,66.7204,76.753,81.1995,79.8165,72.9872,61.6615,47.2219,31.2977,15.5541,1.48591,-9.75361,-17.4666,-21.4527,-21.9776,-19.6754,-15.4043,-10.0812,-4.52167,0.687779
-11.6646,0.532719,12.5184,23.4348,32.5947,39.5241,43.9746,45.9061,45.4474,42.8417,38.3896,32.398,25.1453,16.8666,7.76084,-1.98416,-12.1544,-22.4705,-32.5564,-41.9246,-49.9853,-56.0809,-59.5454,-59.7807,-56.3413,-49.0136,-37.8785,-23.3459,-6.15294,12.6763,31.9068,50.1982,66.226,78.8057,87.0034,90.2207,88.2417,81.2404,69.7448,54.568,36.714,17.2731,-2.67833,-22.1622,-40.3555,-56.6164,-70.479,-81.6224,-89.8251,-94.9152,-96.7306,-95.0976,-89.8368,-80.7956,-67.9037,-51.2432,-31.1188,-8.11424,16.8786,42.6693,67.8217,90.749,109.843,123.625,130.896,130.871,123.279,108.409,87.1,60.6689,30.7909,-0.658865,-31.7802,-60.816,-86.2944,-107.127,-122.65,-132.618,-137.134,-136.554,-131.376,-122.12,-109.254,-93.1369,-74.0283,-52.1335,-27.6907,-1.07582,27.094,55.8847,84.0156,109.892,131.702,147.581,155.806,155.025,144.462,124.079,94.668,57.8502,15.9688,-28.1083,-71.2625,-110.443,-142.989,-166.913,-181.113,-185.47,-180.833,-168.874,-151.839,-132.234,-112.466,-94.5143,-79.6605,-68.324,-60.0248,-53.4833,-46.8435,-37.9922,-24.9283,-6.13114,19.1252,50.5597,86.8079,125.498,163.476,197.149,222.918,237.632,239.007,225.967,198.836,159.385,110.687,56.838,2.53155,-47.423,-88.6074,-117.453,-131.602,-130.125,-113.58,-83.9083,-44.1736,1.79635,49.8405,95.9005,136.415,168.626,190.771,202.143,203.026,194.519,178.299,156.342,130.65,103.032,74.9433,47.4198,21.0871,-3.75412,-26.9963,-48.5759,-68.3353,-85.9233,-100.753,-112.023,-118.805,-120.173,-115.366,-103.942,-85.913,-61.8233,-32.7686,-0.339824,33.4971,66.5732,96.718,121.966,140.738,151.982,155.251,150.709,139.082,121.54,99.5524,74.7254,48.6415,22.73,-1.82542,-24.1313,-43.5827,-59.8234,-72.6805,-82.0895,-88.027,-90.4624,-89.3403,-84.5931,-76.1831,-64.1625,-48.7399,-30.3378,-9.62791,12.4666,34.8064,56.1082,75.0476,90.3794,101.061,106.36,105.939,99.8908,88.7377,73.3781,54.9968,34.9479,14.6236,-4.67216,-21.8324,-36.0244,-46.7298,-53.7455,-57.1489,-57.2369,-54.4504,-49.2966,-42.2813,-33.8616,-24.4223,-14.278,-3.69571,7.06892,17.7327,27.9528,37.3113,45.3214,51.4579,55.2082,56.1381,53.9617,48.6036,40.2433,29.3324,16.5783,2.89557,-10.6721,-23.0507,-33.2425,-40.4286,-44.0532,-43.8785,-40.0054,-32.855,-23.1161
-12.3693,8.30247,27.5593,43.3378,54.0749,58.8925,57.6804,51.0657,40.2793,26.9388,12.787,-0.574777,-11.9155,-20.53,-26.2994,-29.6475,-31.4051,-32.6041,-34.2411,-37.0487,-41.3171,-46.7965,-52.7009,-57.8144,-60.6854,-59.88,-54.253,-43.1918,-26.7923,-5.93416,17.762,42.0943,64.5361,82.556,93.9536,97.1627,91.4752,77.1528,55.4061,28.244,-1.78515,-31.9246,-59.5619,-82.5523,-99.4641,-109.711,-113.555,-111.976,-106.443,-98.6131,-90.0213,-81.8019,-74.4995,-67.9949,-61.5635,-54.0558,-44.1718,-30.783,-13.245,8.35424,33.0584,59.0514,83.8169,104.435,117.973,121.919,114.588,95.4309,65.2115,25.9915,-19.0613,-66.0317,-110.732,-149.224,-178.323,-195.988,-201.561,-195.807,-180.739,-159.274,-134.753,-110.406,-88.857,-71.7289,-59.4339,-51.1727,-45.1532,-38.9948,-30.2543,-16.9871,1.75118,25.5548,52.5377,79.4615,102.118,115.924,116.639,101.111,67.9208,17.821,-46.1188,-118.704,-193.14,-261.844,-317.43,-353.745,-366.804,-355.478,-321.831,-271.021,-210.764,-150.414,-99.752,-67.6554,-60.8154,-82.6837,-132.804,-206.635,-295.919,-389.548,-474.861,-539.186,-571.453,-563.662,-512.007,-417.506,-286.05,-127.84,43.7078,213.475,366.371,489.067,571.525,608.118,598.212,546.145,460.601,353.484,238.426,129.138,37.7992,-26.2993,-57.7076,-55.2555,-21.9431,35.6788,108.535,186.31,258.808,317.21,355.072,368.947,358.571,326.619,278.095,219.461,157.643,99.0651,48.8407,10.2292,-15.5898,-29.4125,-33.6185,-31.5718,-26.9217,-22.9196,-21.8581,-24.7158,-31.0528,-39.1613,-46.4367,-49.8997,-46.7788,-35.0561,-13.8903,16.1529,53.0945,93.7603,134.187,170.154,197.755,213.926,216.858,206.218,183.173,150.204,110.746,68.7152,27.9952,-8.04654,-36.9367,-57.3235,-69.0268,-72.9157,-70.6409,-64.2742,-55.9162,-47.3371,-39.7069,-33.4539,-28.2696,-23.2512,-17.1526,-8.69707,3.10429,18.6849,37.7514,59.2392,81.4048,102.039,118.773,129.422,132.319,126.586,112.294,90.4898,63.0923,32.6549,2.04833,-25.9019,-48.7654,-64.795,-73.1138,-73.7751,-67.6928,-56.4553,-42.056,-26.5832,-11.9183,0.512614,9.89792,16.0904,19.5448,21.1582,22.0451,23.285,25.6887,29.6218,34.915,40.8763,46.4039,50.1787,50.907,47.5703,39.6414,27.2294,11.1274,-7.24798,-26.0194,-43.09,-56.4295,-64.3613,-65.8073,-60.4534,-48.8093,-32.1535
4.4521,32.61,56.9651,74.5532,83.3829,82.693,73.0254,56.1019,34.5288,11.3756,-10.3049,-27.9384,-39.8021,-45.2504,-44.7601,-39.7894,-32.4769,-25.2309,-20.2776,-19.2431,-22.8403,-30.7136,-41.4695,-52.8917,-62.308,-67.0515,-64.9434,-54.7157,-36.3048,-10.9635,18.8344,49.6867,77.7151,99.1092,110.683,110.357,97.4876,73.0005,39.2874,-0.105396,-40.9612,-78.9759,-110.351,-132.31,-143.447,-143.878,-135.144,-119.9,-101.439,-83.1186,-67.7959,-57.3503,-52.3851,-52.1528,-54.72,-57.3494,-57.0362,-51.1138,-37.8242,-16.7565,10.9269,42.5254,74.1024,101.018,118.615,122.961,111.515,83.6279,40.7776,-13.5121,-74.0584,-134.674,-188.996,-231.359,-257.603,-265.653,-255.822,-230.736,-194.929,-154.131,-114.377,-81.0605,-58.0903,-47.285,-48.1057,-57.7836,-71.8287,-84.849,-91.5541,-87.7829,-71.3845,-42.7981,-5.21756,35.7087,72.6224,97.5505,103.194,84.2168,38.3245,-33.0492,-124.588,-227.531,-330.678,-421.845,-489.588,-524.943,-522.931,-483.587,-412.335,-319.595,-219.659,-128.926,-63.7138,-37.9504,-61.0307,-136.168,-259.486,-420.008,-600.596,-779.752,-934.087,-1041.14,-1082.23,-1044.9,-924.731,-726.193,-462.394,-153.83,173.822,492.537,775.096,998.135,1144.73,1206.22,1182.96,1084.1,926.184,731.054,523.067,326.179,161.174,43.404,-18.6969,-24.1691,20.874,104.51,210.931,322.737,423.287,498.792,539.893,542.533,508.066,442.625,355.89,259.457,165.079,83.0162,20.7337,-17.8915,-32.778,-27.2684,-7.27408,19.9041,46.879,67.3981,77.2982,75.0604,61.9004,41.4023,18.7752,-0.131739,-9.89241,-6.4698,12.0638,45.161,89.8356,141.088,192.643,237.878,270.801,286.918,283.872,261.749,223.03,172.188,115.024,57.8151,6.45186,-34.3477,-61.6053,-74.368,-73.6783,-62.2482,-43.902,-22.8849,-3.15098,12.2551,21.6295,24.7921,23.0023,18.6301,14.6474,14.0263,19.1495,31.3297,50.5156,75.2341,102.774,129.584,151.813,165.916,169.224,160.379,139.586,108.622,70.6148,29.619,-9.94174,-43.8827,-68.8238,-82.63,-84.661,-75.7996,-58.2571,-35.1923,-10.2072,13.202,32.1516,44.7592,50.3591,49.5139,43.8304,35.6127,27.4149,21.5678,19.7575,22.7263,30.1402,40.6471,52.1109,61.9859,67.766,67.4372,59.8576,45.0016,24.0282,-0.842561,-26.6261,-49.9999,-67.7936,-77.4692,-77.514,-67.6875,-49.0805,-23.9787
37.3539,70.8556,97.2763,113.203,116.739,107.761,87.8912,60.2226,28.815,-1.94322,-28.0115,-46.3055,-55.1424,-54.4537,-45.7351,-31.7429,-15.9882,-2.11137,6.76005,8.56518,2.68325,-9.93606,-26.9098,-44.807,-59.7239,-67.9556,-66.6585,-54.3929,-31.4551,0.0606181,36.4884,73.0765,104.664,126.443,134.698,127.395,104.534,68.2005,22.3114,-27.9251,-76.7426,-118.64,-149.165,-165.543,-167.042,-155.029,-132.698,-104.513,-75.4629,-50.2339,-32.443,-24.0528,-25.0665,-33.5568,-46.0273,-58.0535,-65.1002,-63.3831,-50.6311,-26.6168,6.64037,45.047,82.9698,114.059,132.239,132.713,112.817,72.5873,14.9278,-54.6561,-128.737,-198.967,-257.256,-296.946,-313.811,-306.701,-277.737,-232.016,-176.842,-120.611,-71.5105,-36.2371,-18.9315,-20.5171,-38.5532,-67.643,-100.348,-128.475,-144.537,-143.158,-122.18,-83.2839,-31.9862,23.0095,71.0473,101.167,103.927,73.1178,7.08549,-90.5734,-211.094,-341.446,-465.967,-568.535,-634.972,-655.335,-625.752,-549.475,-436.97,-304.941,-174.385,-67.8787,-6.44616,-6.42493,-76.7684,-217.186,-417.425,-657.848,-911.302,-1146.08,-1329.63,-1432.6,-1432.58,-1317.22,-1086.17,-751.623,-337.305,123.897,593.488,1031.61,1401.51,1673.58,1828.62,1859.78,1773.02,1586.12,1326.19,1026.29,721.318,443.965,221.007,70.5533,0.467183,8.14671,81.6162,201.732,345.157,487.683,607.436,687.563,718.055,696.535,627.953,523.303,397.609,267.497,148.722,54.0168,-8.4754,-35.9745,-30.9976,-0.511335,45.5207,95.9393,140.248,170.24,181.167,172.275,146.684,110.639,72.2939,40.2315,21.9706,22.6894,44.3646,85.4438,141.091,203.947,265.275,316.304,349.55,359.929,345.477,307.593,250.774,181.898,109.18,40.9633,-15.4581,-54.818,-74.5101,-74.7962,-58.573,-30.7538,2.62488,35.4202,62.3609,79.8332,86.3582,82.6972,71.5819,57.1255,44.021,36.6641,38.3445,50.6387,73.0994,103.287,137.139,169.601,195.441,210.085,210.361,195.032,165.024,123.331,74.5952,24.4485,-21.2983,-57.4815,-80.3067,-87.8564,-80.3097,-59.847,-30.2609,3.66174,36.8857,64.8847,84.2926,93.3507,92.0882,82.2137,66.743,49.43,34.0951,23.9628,21.1141,26.1419,38.0628,54.495,72.0742,87.0354,95.8666,95.9267,85.9281,66.203,38.7106,6.78013,-25.3702,-53.2655,-72.8593,-81.1629,-76.7233,-59.8707,-32.6993,1.2209
82.2934,118.119,143.139,154.021,149.489,130.485,99.9938,62.5568,23.5543,-11.6305,-38.4347,-53.7977,-56.5959,-47.7623,-30.0759,-7.65468,14.7635,32.6361,42.3948,42.0605,31.5934,12.9193,-10.376,-33.6383,-51.9286,-60.8756,-57.4571,-40.5829,-11.3786,26.8811,69.189,109.514,141.696,160.388,161.906,144.838,110.327,61.9659,5.31814,-52.8635,-105.612,-146.761,-171.842,-178.723,-167.899,-142.359,-107.084,-68.2203,-32.0809,-4.12115,11.9406,14.7154,5.34869,-12.6999,-34.2732,-53.4334,-64.534,-63.2711,-47.5394,-17.9421,22.1395,66.9453,109.157,141.019,155.594,147.949,116.078,61.4108,-11.207,-94.0607,-177.588,-251.728,-307.389,-337.827,-339.695,-313.602,-264.082,-198.948,-128.126,-62.1473,-10.5023,19.8539,25.6238,7.7176,-28.8728,-75.8764,-123.113,-160.23,-178.53,-172.599,-141.459,-89.0224,-23.7586,42.4355,96.0056,123.908,115.847,66.2217,-24.5364,-149.5,-295.779,-446.031,-580.788,-681.286,-732.395,-725.231,-658.998,-541.771,-390.003,-226.763,-78.8716,26.7249,66.859,25.8001,-101.871,-309.617,-578.819,-880.278,-1177.22,-1429.48,-1598.34,-1651.47,-1567.25,-1337.94,-971.332,-490.397,68.7735,660.742,1235.66,1744.78,2145.88,2407.94,2514.44,2464.94,2274.76,1972.77,1597.68,1193.27,803.146,465.772,210.333,53.9065,0.271975,40.4313,154.686,315.933,493.694,658.309,784.734,855.474,862.295,806.577,698.332,554.108,394.146,239.232,107.698,13.0011,-37.818,-44.6309,-13.6647,43.9585,114.312,183.037,237.617,269.224,273.872,252.741,211.661,159.885,108.369,67.847,47.0233,51.1476,81.1913,133.73,201.53,274.721,342.365,394.153,421.977,421.128,390.955,334.893,259.875,175.24,91.31,17.8792,-37.176,-68.9389,-76.0099,-60.5121,-27.5631,15.6828,61.2577,101.669,131.047,145.984,145.931,133.124,112.047,88.5513,68.7727,58.0336,59.9039,75.5741,103.633,140.284,179.951,216.185,242.705,254.422,248.272,223.737,182.961,130.464,72.4814,16.0517,-32.0136,-66.1167,-82.6652,-80.5512,-61.2493,-28.5266,12.1841,54.6455,92.7724,121.535,137.672,140.106,130.002,110.475,85.9918,61.5812,41.9682,30.7849,29.9758,39.495,57.3374,79.8968,102.59,120.643,129.911,127.602,112.778,86.5697,52.0429,13.7628,-22.895,-52.5712,-70.7591,-74.5197,-62.9626,-37.4152,-1.25426,40.5772
133.198,167.873,188.1,191.153,176.812,147.368,107.245,62.3002,18.9075,-17.0226,-40.9411,-50.3327,-45.0587,-27.3182,-1.23612,27.8551,54.323,73.1856,80.9522,76.2152,59.8981,35.1151,6.66183,-19.7832,-38.6208,-45.3016,-37.1483,-13.8906,22.1767,66.4497,112.652,153.758,183.068,195.259,187.257,158.776,112.445,53.4867,-11.0026,-73.0766,-125.1,-160.877,-176.562,-171.222,-146.946,-108.482,-62.4693,-16.3671,22.7453,49.3008,60.1338,54.9748,36.4685,9.70317,-18.677,-41.6394,-53.0221,-48.6778,-27.3107,9.14379,55.671,104.857,148.003,176.504,183.283,164.05,118.161,48.9508,-36.5657,-128.574,-215.823,-287.259,-333.689,-349.218,-332.212,-285.633,-216.672,-135.712,-54.7804,14.3052,61.7794,81.4902,71.911,36.4256,-17.1806,-77.9675,-133.647,-172.675,-186.305,-170.249,-125.679,-59.355,17.1711,89.2071,141.192,159.262,133.719,60.9845,-55.2912,-204.198,-368.69,-527.765,-659.42,-743.99,-767.371,-723.636,-616.603,-460.053,-276.473,-94.4068,55.2765,143.738,148.56,57.5405,-128.66,-395.48,-715.244,-1049.77,-1354.56,-1584.03,-1697.25,-1663.3,-1465.67,-1105.05,-600.07,14.1067,689.269,1369.26,1996.14,2516.62,2887.99,3082.83,3091.84,2924.59,2607.97,2182.69,1698.21,1206.81,757.511,390.699,133.938,-0.388235,-15.4798,71.4241,232.251,432.466,635.975,809.912,928.661,976.655,949.622,854.229,706.259,527.666,342.992,175.68,44.8128,-37.2803,-66.2751,-45.8416,13.5406,96.6964,186.427,266.308,323.186,349.011,341.763,305.385,248.776,184.044,124.341,81.6144,64.6494,77.6807,119.782,185.093,263.829,343.877,412.73,459.432,476.246,459.784,411.45,337.147,246.302,150.399,61.2427,-10.7683,-58.0931,-77.0188,-68.0147,-35.4403,13.3248,69.1723,122.762,165.987,193.169,201.825,192.883,170.333,140.409,110.413,87.4188,77.0353,82.45,103.889,138.581,181.21,224.795,261.832,285.519,290.873,275.55,240.254,188.665,126.904,62.6293,3.89117,-42.0531,-69.7988,-76.5579,-62.5168,-30.7396,13.3598,62.8888,110.548,149.736,175.516,185.296,179.126,159.569,131.191,99.7332,71.1307,50.5219,41.4091,45.106,60.5529,84.5276,112.211,138.015,156.535,163.476,156.396,135.153,101.981,61.1832,18.4797,-19.8682,-48.0391,-61.5726,-58.0882,-37.6885,-2.98066,41.2872,88.9208
182.873,212.974,225.596,219.06,194.484,155.587,108.098,58.8611,14.7734,-18.2662,-36.2467,-37.6252,-23.5129,2.56341,35.282,68.4306,95.9473,112.931,116.461,106.082,83.8933,54.202,22.8117,-3.95243,-20.3226,-22.0974,-7.41658,22.8293,65.0287,113.321,160.448,198.852,221.858,224.75,205.566,165.491,108.765,42.1268,-26.1491,-87.4534,-134.118,-160.559,-164.107,-145.397,-108.246,-59.0354,-5.69397,43.565,81.5503,103.235,106.55,92.6945,65.9065,32.729,0.874986,-22.1226,-30.2599,-20.1873,8.08291,51.0138,101.972,152.195,192.156,213.122,208.654,175.802,115.796,34.1006,-60.2107,-155.666,-240.042,-302.185,-333.733,-330.466,-293.05,-227.044,-142.154,-50.8151,33.6859,99.2579,136.913,142.218,116.049,64.5009,-2.05046,-70.621,-127.771,-161.91,-165.381,-135.981,-77.6292,-0.0582121,82.4955,153.422,196.397,198.162,150.995,54.4419,-83.9958,-249.41,-421.246,-576.092,-691.114,-747.666,-734.511,-650.157,-503.871,-315.156,-111.643,74.3808,210.395,268.438,229.605,87.5881,-149.29,-457.935,-802.345,-1137.35,-1413.8,-1584.63,-1610.9,-1467.26,-1145.83,-658.107,-34.5843,678.016,1421.53,2132.64,2749.87,3220.48,3506.29,3587.93,3466.71,3164.15,2719.08,2182.82,1612.99,1066.76,594.407,233.988,7.66948,-79.7909,-40.3712,99.9186,305.328,535.616,751.527,919.778,1016.91,1031.59,965.091,830.104,648.005,445.173,248.867,83.2766,-33.6978,-92.5313,-92.8005,-42.5281,43.6708,147.294,249.056,331.902,383.492,397.796,375.621,324.035,254.841,182.374,121.01,82.7688,75.3942,101.186,156.74,233.607,319.725,401.395,465.456,501.334,502.63,468.045,401.481,311.368,209.306,108.28,20.7105,-43.3387,-77.5381,-80.0569,-53.6172,-4.85715,56.8752,121.089,177.823,219.161,240.354,240.398,221.982,190.849,154.687,121.733,99.3454,92.7433,104.143,132.403,173.227,219.892,264.362,298.618,315.969,312.161,286.084,239.987,179.163,111.163,44.6589,-11.8482,-51.2948,-69.0828,-63.7217,-36.9912,6.39375,59.5551,114.534,163.513,199.977,219.656,221.078,205.688,177.493,142.325,106.829,77.3496,58.8941,54.3358,63.9793,85.555,114.637,145.411,171.671,187.868,190.066,176.621,148.498,109.164,64.0724,19.8249,-16.8612,-40.215,-46.3376,-33.8423,-4.1101,38.883,89.1406,139.535
224.098,246.769,249.986,233.404,199.559,153.463,101.818,51.9816,10.8319,-16.2709,-26.2824,-18.8975,3.46244,36.0938,72.8154,107.003,132.69,145.547,143.606,127.577,100.736,68.379,36.9358,12.8832,1.62893,6.55178,28.3536,64.8356,111.143,160.449,204.977,237.207,251.071,242.965,212.386,162.115,97.888,27.6044,-39.8116,-95.7248,-133.077,-147.448,-137.714,-106.214,-58.3655,-1.81263,54.7816,103.103,136.499,151.026,146.057,124.352,91.5695,55.2882,23.6964,4.15585,1.8734,18.9048,53.6627,101.025,153.043,200.16,232.742,242.699,224.926,178.324,106.218,16.0917,-81.3615,-173.727,-248.697,-295.942,-308.755,-285.171,-228.4,-146.461,-51.0536,44.1628,125.646,182.074,206.14,195.754,154.428,90.7666,17.1178,-52.4357,-104.428,-128.348,-118.571,-75.5574,-6.09745,77.501,159.182,221.644,249.193,230.528,160.979,43.8247,-109.581,-280.973,-447.521,-585.072,-671.835,-691.973,-638.539,-515.268,-336.872,-127.694,81.1794,256.038,365.362,384.686,300.816,114.755,-157.158,-484.146,-823.943,-1127.48,-1344.8,-1431.41,-1354.32,-1096.93,-662.044,-72.6182,629.955,1389.88,2142.86,2823.15,3370.87,3738.8,3897.62,3839.09,3576.77,3144.1,2590.26,1974.2,1357.74,798.473,343.527,24.7407,-144.049,-167.422,-66.5077,124.812,365.069,610.997,823.18,970.815,1035.02,1010.35,904.383,735.594,529.909,316.458,123.208,-26.9267,-118.972,-147.432,-116.352,-37.9744,69.7156,186.126,291.376,369.289,409.623,409.254,372.18,308.424,232.036,158.571,102.446,74.5942,80.7687,120.738,188.464,273.19,361.259,438.328,491.641,512.004,495.146,442.309,359.96,258.723,151.71,52.5178,-26.7805,-77.3539,-94.7793,-79.5016,-36.5389,25.4923,95.8604,163.46,218.533,254.106,266.922,257.751,231.035,193.972,155.172,123.142,104.832,104.474,122.899,157.436,202.377,249.95,291.618,319.49,327.624,313.019,276.129,220.825,153.835,83.7252,19.6122,-30.2077,-59.4889,-64.9415,-46.6775,-8.13251,44.5131,103.318,159.808,206.258,236.825,248.36,240.785,216.98,182.213,143.206,107.001,79.8037,65.9845,67.406,83.1668,109.803,141.908,173.065,196.942,208.365,204.205,183.934,149.749,106.264,59.8039,17.4143,-14.2507,-29.9928,-26.9145,-4.91174,33.2665,82.4003,135.566,185.172
